Time,Potential,ADJ,MIN,MAX,AVG,AXIS 1,AXIS 2,AREA,AVG AREA,DURATION,AVG RPU
4703.2,-2.61,-5.127235286,,,-2.517235286,,,,,,
4703.4,-2.605,-5.122235286,,,-2.517235286,,,,,,
4703.6,-2.61,-5.127235286,,,-2.517235286,,,,,,
4703.8,-2.61,-5.127235286,,,-2.517235286,,,,,,
4704,-2.61,-5.127235286,,,-2.517235286,,,,,,
4704.2,-2.61,-5.127235286,,,-2.517235286,,,,,,
4704.4,-2.61,-5.127235286,,,-2.517235286,,,,,,
4704.6,-2.61,-5.127235286,,,-2.517235286,,,,,,
4704.8,-2.614,-5.131235286,,,-2.517235286,,,,,,
4705,-2.614,-5.131235286,,,-2.517235286,,,,,,
4705.2,-2.619,-5.136235286,,,-2.517235286,,,,,,
4705.4,-2.614,-5.131235286,,,-2.517235286,,,,,,
4705.6,-2.614,-5.131235286,,,-2.517235286,,,,,,
4705.8,-2.619,-5.136235286,,,-2.517235286,,,,,,
4706,-2.619,-5.136235286,,,-2.517235286,,,,,,
4706.2,-2.624,-5.141235286,,,-2.517235286,,,,,,
4706.4,-2.619,-5.136235286,,,-2.517235286,,,,,,
4706.6,-2.624,-5.141235286,,,-2.517235286,,,,,,
4706.8,-2.619,-5.136235286,,,-2.517235286,,,,,,
4707,-2.624,-5.141235286,,,-2.517235286,,,,,,
4707.2,-2.624,-5.141235286,,,-2.517235286,,,,,,
4707.4,-2.624,-5.141235286,,,-2.517235286,,,,,,
4707.6,-2.624,-5.141235286,,,-2.517235286,,,,,,
4707.8,-2.624,-5.141235286,,,-2.517235286,,,,,,
4708,-2.624,-5.141235286,,,-2.517235286,,,,,,
4708.2,-2.629,-5.146235286,,,-2.517235286,,,,,,
4708.4,-2.629,-5.146235286,,,-2.517235286,,,,,,
4708.6,-2.624,-5.141235286,,,-2.517235286,,,,,,
4708.8,-2.624,-5.141235286,,,-2.517235286,,,,,,
4709,-2.624,-5.141235286,,,-2.517235286,,,,,,
4709.2,-2.624,-5.141235286,,,-2.517235286,,,,,,
4709.4,-2.624,-5.141235286,,,-2.517235286,,,,,,
4709.6,-2.624,-5.141235286,,,-2.517235286,,,,,,
4709.8,-2.624,-5.141235286,,,-2.517235286,,,,,,
4710,-2.624,-5.141235286,,,-2.517235286,,,,,,
4710.2,-2.629,-5.146235286,,,-2.517235286,,,,,,
4710.4,-2.629,-5.146235286,,,-2.517235286,,,,,,
4710.6,-2.629,-5.146235286,,,-2.517235286,,,,,,
4710.8,-2.629,-5.146235286,,,-2.517235286,,,,,,
4711,-2.629,-5.146235286,,,-2.517235286,,,,,,
4711.2,-2.634,-5.151235286,,,-2.517235286,,,,,,
4711.4,-2.634,-5.151235286,,,-2.517235286,,,,,,
4711.6,-2.629,-5.146235286,,,-2.517235286,,,,,,
4711.8,-2.634,-5.151235286,,,-2.517235286,,,,,,
4712,-2.634,-5.151235286,,,-2.517235286,,,,,,
4712.2,-2.634,-5.151235286,,,-2.517235286,,,,,,
4712.4,-2.629,-5.146235286,,,-2.517235286,,,,,,
4712.6,-2.634,-5.151235286,,,-2.517235286,,,,,,
4712.8,-2.634,-5.151235286,,,-2.517235286,,,,,,
4713,-2.634,-5.151235286,,,-2.517235286,,,,,,
4713.2,-2.634,-5.151235286,,,-2.517235286,,,,,,
4713.4,-2.629,-5.146235286,,,-2.517235286,,,,,,
4713.6,-2.629,-5.146235286,,,-2.517235286,,,,,,
4713.8,-2.629,-5.146235286,,,-2.517235286,,,,,,
4714,-2.634,-5.151235286,,,-2.517235286,,,,,,
4714.2,-2.634,-5.151235286,,,-2.517235286,,,,,,
4714.4,-2.629,-5.146235286,,,-2.517235286,,,,,,
4714.6,-2.634,-5.151235286,,,-2.517235286,,,,,,
4714.8,-2.634,-5.151235286,,,-2.517235286,,,,,,
4715,-2.634,-5.151235286,,,-2.517235286,,,,,,
4715.2,-2.634,-5.151235286,,,-2.517235286,,,,,,
4715.4,-2.634,-5.151235286,,,-2.517235286,,,,,,
4715.6,-2.634,-5.151235286,,,-2.517235286,,,,,,
4715.8,-2.634,-5.151235286,,,-2.517235286,,,,,,
4716,-2.634,-5.151235286,,,-2.517235286,,,,,,
4716.2,-2.629,-5.146235286,,,-2.517235286,,,,,,
4716.4,-2.634,-5.151235286,,,-2.517235286,,,,,,
4716.6,-2.634,-5.151235286,,,-2.517235286,,,,,,
4716.8,-2.629,-5.146235286,,,-2.517235286,,,,,,
4717,-2.634,-5.151235286,,,-2.517235286,,,,,,
4717.2,-2.634,-5.151235286,,,-2.517235286,,,,,,
4717.4,-2.634,-5.151235286,,,-2.517235286,,,,,,
4717.6,-2.629,-5.146235286,,,-2.517235286,,,,,,
4717.8,-2.629,-5.146235286,,,-2.517235286,,,,,,
4718,-2.634,-5.151235286,,,-2.517235286,,,,,,
4718.2,-2.629,-5.146235286,,,-2.517235286,,,,,,
4718.4,-2.634,-5.151235286,,,-2.517235286,,,,,,
4718.6,-2.634,-5.151235286,,,-2.517235286,,,,,,
4718.8,-2.634,-5.151235286,,,-2.517235286,,,,,,
4719,-2.629,-5.146235286,,,-2.517235286,,,,,,
4719.2,-2.634,-5.151235286,,,-2.517235286,,,,,,
4719.4,-2.634,-5.151235286,,,-2.517235286,,,,,,
4719.6,-2.629,-5.146235286,,,-2.517235286,,,,,,
4719.8,-2.634,-5.151235286,,,-2.517235286,,,,,,
4720,-2.634,-5.151235286,,,-2.517235286,,,,,,
4720.2,-2.634,-5.151235286,,,-2.517235286,,,,,,
4720.4,-2.634,-5.151235286,,,-2.517235286,,,,,,
4720.6,-2.634,-5.151235286,,,-2.517235286,,,,,,
4720.8,-2.634,-5.151235286,,,-2.517235286,,,,,,
4721,-2.639,-5.156235286,,,-2.517235286,,,,,,
4721.2,-2.634,-5.151235286,,,-2.517235286,,,,,,
4721.4,-2.634,-5.151235286,,,-2.517235286,,,,,,
4721.6,-2.639,-5.156235286,,,-2.517235286,,,,,,
4721.8,-2.639,-5.156235286,,,-2.517235286,,,,,,
4722,-2.634,-5.151235286,,,-2.517235286,,,,,,
4722.2,-2.639,-5.156235286,,,-2.517235286,,,,,,
4722.4,-2.639,-5.156235286,,,-2.517235286,,,,,,
4722.6,-2.639,-5.156235286,,,-2.517235286,,,,,,
4722.8,-2.639,-5.156235286,,,-2.517235286,,,,,,
4723,-2.639,-5.156235286,,,-2.517235286,,,,,,
4723.2,-2.634,-5.151235286,,,-2.517235286,,,,,,
4723.4,-2.639,-5.156235286,,,-2.517235286,,,,,,
4723.6,-2.639,-5.156235286,,,-2.517235286,,,,,,
4723.8,-2.639,-5.156235286,,,-2.517235286,,,,,,
4724,-2.639,-5.156235286,,,-2.517235286,,,,,,
4724.2,-2.639,-5.156235286,,,-2.517235286,,,,,,
4724.4,-2.639,-5.156235286,,,-2.517235286,,,,,,
4724.6,-2.639,-5.156235286,,,-2.517235286,,,,,,
4724.8,-2.639,-5.156235286,,,-2.517235286,,,,,,
4725,-2.639,-5.156235286,,,-2.517235286,,,,,,
4725.2,-2.639,-5.156235286,,,-2.517235286,,,,,,
4725.4,-2.639,-5.156235286,,,-2.517235286,,,,,,
4725.6,-2.639,-5.156235286,,,-2.517235286,,,,,,
4725.8,-2.639,-5.156235286,,,-2.517235286,,,,,,
4726,-2.639,-5.156235286,,,-2.517235286,,,,,,
4726.2,-2.634,-5.151235286,,,-2.517235286,,,,,,
4726.4,-2.639,-5.156235286,,,-2.517235286,,,,,,
4726.6,-2.639,-5.156235286,,,-2.517235286,,,,,,
4726.8,-2.639,-5.156235286,,,-2.517235286,,,,,,
4727,-2.639,-5.156235286,,,-2.517235286,,,,,,
4727.2,-2.639,-5.156235286,,,-2.517235286,,,,,,
4727.4,-2.639,-5.156235286,,,-2.517235286,,,,,,
4727.6,-2.639,-5.156235286,,,-2.517235286,,,,,,
4727.8,-2.634,-5.151235286,,,-2.517235286,,,,,,
4728,-2.639,-5.156235286,,,-2.517235286,,,,,,
4728.2,-2.639,-5.156235286,,,-2.517235286,,,,,,
4728.4,-2.634,-5.151235286,,,-2.517235286,,,,,,
4728.6,-2.639,-5.156235286,,,-2.517235286,,,,,,
4728.8,-2.634,-5.151235286,,,-2.517235286,,,,,,
4729,-2.639,-5.156235286,,,-2.517235286,,,,,,
4729.2,-2.634,-5.151235286,,,-2.517235286,,,,,,
4729.4,-2.634,-5.151235286,,,-2.517235286,,,,,,
4729.6,-2.634,-5.151235286,,,-2.517235286,,,,,,
4729.8,-2.634,-5.151235286,,,-2.517235286,,,,,,
4730,-2.634,-5.151235286,,,-2.517235286,,,,,,
4730.2,-2.634,-5.151235286,,,-2.517235286,,,,,,
4730.4,-2.634,-5.151235286,,,-2.517235286,,,,,,
4730.6,-2.634,-5.151235286,,,-2.517235286,,,,,,
4730.8,-2.634,-5.151235286,,,-2.517235286,,,,,,
4731,-2.634,-5.151235286,,,-2.517235286,,,,,,
4731.2,-2.634,-5.151235286,,,-2.517235286,,,,,,
4731.4,-2.634,-5.151235286,,,-2.517235286,,,,,,
4731.6,-2.634,-5.151235286,,,-2.517235286,,,,,,
4731.8,-2.634,-5.151235286,,,-2.517235286,,,,,,
4732,-2.634,-5.151235286,,,-2.517235286,,,,,,
4732.2,-2.634,-5.151235286,,,-2.517235286,,,,,,
4732.4,-2.634,-5.151235286,,,-2.517235286,,,,,,
4732.6,-2.634,-5.151235286,,,-2.517235286,,,,,,
4732.8,-2.634,-5.151235286,,,-2.517235286,,,,,,
4733,-2.634,-5.151235286,,,-2.517235286,,,,,,
4733.2,-2.634,-5.151235286,,,-2.517235286,,,,,,
4733.4,-2.634,-5.151235286,,,-2.517235286,,,,,,
4733.6,-2.629,-5.146235286,,,-2.517235286,,,,,,
4733.8,-2.634,-5.151235286,,,-2.517235286,,,,,,
4734,-2.629,-5.146235286,,,-2.517235286,,,,,,
4734.2,-2.634,-5.151235286,,,-2.517235286,,,,,,
4734.4,-2.634,-5.151235286,,,-2.517235286,,,,,,
4734.6,-2.634,-5.151235286,,,-2.517235286,,,,,,
4734.8,-2.629,-5.146235286,,,-2.517235286,,,,,,
4735,-2.629,-5.146235286,,,-2.517235286,,,,,,
4735.2,-2.629,-5.146235286,,,-2.517235286,,,,,,
4735.4,-2.629,-5.146235286,,,-2.517235286,,,,,,
4735.6,-2.634,-5.151235286,,,-2.517235286,,,,,,
4735.8,-2.634,-5.151235286,,,-2.517235286,,,,,,
4736,-2.634,-5.151235286,,,-2.517235286,,,,,,
4736.2,-2.629,-5.146235286,,,-2.517235286,,,,,,
4736.4,-2.634,-5.151235286,,,-2.517235286,,,,,,
4736.6,-2.629,-5.146235286,,,-2.517235286,,,,,,
4736.8,-2.634,-5.151235286,,,-2.517235286,,,,,,
4737,-2.634,-5.151235286,,,-2.517235286,,,,,,
4737.2,-2.634,-5.151235286,,,-2.517235286,,,,,,
4737.4,-2.634,-5.151235286,,,-2.517235286,,,,,,
4737.6,-2.634,-5.151235286,,,-2.517235286,,,,,,
4737.8,-2.634,-5.151235286,,,-2.517235286,,,,,,
4738,-2.634,-5.151235286,,,-2.517235286,,,,,,
4738.2,-2.634,-5.151235286,,,-2.517235286,,,,,,
4738.4,-2.634,-5.151235286,,,-2.517235286,,,,,,
4738.6,-2.634,-5.151235286,,,-2.517235286,,,,,,
4738.8,-2.634,-5.151235286,,,-2.517235286,,,,,,
4739,-2.634,-5.151235286,,,-2.517235286,,,,,,
4739.2,-2.629,-5.146235286,,,-2.517235286,,,,,,
4739.4,-2.629,-5.146235286,,,-2.517235286,,,,,,
4739.6,-2.634,-5.151235286,,,-2.517235286,,,,,,
4739.8,-2.634,-5.151235286,,,-2.517235286,,,,,,
4740,-2.634,-5.151235286,,,-2.517235286,,,,,,
4740.2,-2.634,-5.151235286,,,-2.517235286,,,,,,
4740.4,-2.634,-5.151235286,,,-2.517235286,,,,,,
4740.6,-2.634,-5.151235286,,,-2.517235286,,,,,,
4740.8,-2.634,-5.151235286,,,-2.517235286,,,,,,
4741,-2.634,-5.151235286,,,-2.517235286,,,,,,
4741.2,-2.634,-5.151235286,,,-2.517235286,,,,,,
4741.4,-2.634,-5.151235286,,,-2.517235286,,,,,,
4741.6,-2.639,-5.156235286,,,-2.517235286,,,,,,
4741.8,-2.634,-5.151235286,,,-2.517235286,,,,,,
4742,-2.634,-5.151235286,,,-2.517235286,,,,,,
4742.2,-2.634,-5.151235286,,,-2.517235286,,,,,,
4742.4,-2.634,-5.151235286,,,-2.517235286,,,,,,
4742.6,-2.634,-5.151235286,,,-2.517235286,,,,,,
4742.8,-2.634,-5.151235286,,,-2.517235286,,,,,,
4743,-2.634,-5.151235286,,,-2.517235286,,,,,,
4743.2,-2.634,-5.151235286,,,-2.517235286,,,,,,
4743.4,-2.634,-5.151235286,,,-2.517235286,,,,,,
4743.6,-2.634,-5.151235286,,,-2.517235286,,,,,,
4743.8,-2.634,-5.151235286,,,-2.517235286,,,,,,
4744,-2.634,-5.151235286,,,-2.517235286,,,,,,
4744.2,-2.634,-5.151235286,,,-2.517235286,,,,,,
4744.4,-2.634,-5.151235286,,,-2.517235286,,,,,,
4744.6,-2.634,-5.151235286,,,-2.517235286,,,,,,
4744.8,-2.634,-5.151235286,,,-2.517235286,,,,,,
4745,-2.634,-5.151235286,,,-2.517235286,,,,,,
4745.2,-2.634,-5.151235286,,,-2.517235286,,,,,,
4745.4,-2.634,-5.151235286,,,-2.517235286,,,,,,
4745.6,-2.634,-5.151235286,,,-2.517235286,,,,,,
4745.8,-2.634,-5.151235286,,,-2.517235286,,,,,,
4746,-2.629,-5.146235286,,,-2.517235286,,,,,,
4746.2,-2.634,-5.151235286,,,-2.517235286,,,,,,
4746.4,-2.629,-5.146235286,,,-2.517235286,,,,,,
4746.6,-2.634,-5.151235286,,,-2.517235286,,,,,,
4746.8,-2.629,-5.146235286,,,-2.517235286,,,,,,
4747,-2.629,-5.146235286,,,-2.517235286,,,,,,
4747.2,-2.629,-5.146235286,,,-2.517235286,,,,,,
4747.4,-2.634,-5.151235286,,,-2.517235286,,,,,,
4747.6,-2.629,-5.146235286,,,-2.517235286,,,,,,
4747.8,-2.629,-5.146235286,,,-2.517235286,,,,,,
4748,-2.629,-5.146235286,,,-2.517235286,,,,,,
4748.2,-2.634,-5.151235286,,,-2.517235286,,,,,,
4748.4,-2.634,-5.151235286,,,-2.517235286,,,,,,
4748.6,-2.629,-5.146235286,,,-2.517235286,,,,,,
4748.8,-2.634,-5.151235286,,,-2.517235286,,,,,,
4749,-2.634,-5.151235286,,,-2.517235286,,,,,,
4749.2,-2.634,-5.151235286,,,-2.517235286,,,,,,
4749.4,-2.634,-5.151235286,,,-2.517235286,,,,,,
4749.6,-2.634,-5.151235286,,,-2.517235286,,,,,,
4749.8,-2.629,-5.146235286,,,-2.517235286,,,,,,
4750,-2.629,-5.146235286,,,-2.517235286,,,,,,
4750.2,-2.634,-5.151235286,,,-2.517235286,,,,,,
4750.4,-2.629,-5.146235286,,,-2.517235286,,,,,,
4750.6,-2.634,-5.151235286,,,-2.517235286,,,,,,
4750.8,-2.629,-5.146235286,,,-2.517235286,,,,,,
4751,-2.629,-5.146235286,,,-2.517235286,,,,,,
4751.2,-2.629,-5.146235286,,,-2.517235286,,,,,,
4751.4,-2.629,-5.146235286,,,-2.517235286,,,,,,
4751.6,-2.629,-5.146235286,,,-2.517235286,,,,,,
4751.8,-2.629,-5.146235286,,,-2.517235286,,,,,,
4752,-2.624,-5.141235286,,,-2.517235286,,,,,,
4752.2,-2.629,-5.146235286,,,-2.517235286,,,,,,
4752.4,-2.624,-5.141235286,,,-2.517235286,,,,,,
4752.6,-2.629,-5.146235286,,,-2.517235286,,,,,,
4752.8,-2.624,-5.141235286,,,-2.517235286,,,,,,
4753,-2.629,-5.146235286,,,-2.517235286,,,,,,
4753.2,-2.629,-5.146235286,,,-2.517235286,,,,,,
4753.4,-2.629,-5.146235286,,,-2.517235286,,,,,,
4753.6,-2.629,-5.146235286,,,-2.517235286,,,,,,
4753.8,-2.629,-5.146235286,,,-2.517235286,,,,,,
4754,-2.629,-5.146235286,,,-2.517235286,,,,,,
4754.2,-2.624,-5.141235286,,,-2.517235286,,,,,,
4754.4,-2.629,-5.146235286,,,-2.517235286,,,,,,
4754.6,-2.624,-5.141235286,,,-2.517235286,,,,,,
4754.8,-2.629,-5.146235286,,,-2.517235286,,,,,,
4755,-2.629,-5.146235286,,,-2.517235286,,,,,,
4755.2,-2.629,-5.146235286,,,-2.517235286,,,,,,
4755.4,-2.629,-5.146235286,,,-2.517235286,,,,,,
4755.6,-2.624,-5.141235286,,,-2.517235286,,,,,,
4755.8,-2.624,-5.141235286,,,-2.517235286,,,,,,
4756,-2.629,-5.146235286,,,-2.517235286,,,,,,
4756.2,-2.629,-5.146235286,,,-2.517235286,,,,,,
4756.4,-2.624,-5.141235286,,,-2.517235286,,,,,,
4756.6,-2.624,-5.141235286,,,-2.517235286,,,,,,
4756.8,-2.624,-5.141235286,,,-2.517235286,,,,,,
4757,-2.624,-5.141235286,,,-2.517235286,,,,,,
4757.2,-2.624,-5.141235286,,,-2.517235286,,,,,,
4757.4,-2.624,-5.141235286,,,-2.517235286,,,,,,
4757.6,-2.624,-5.141235286,,,-2.517235286,,,,,,
4757.8,-2.624,-5.141235286,,,-2.517235286,,,,,,
4758,-2.624,-5.141235286,,,-2.517235286,,,,,,
4758.2,-2.624,-5.141235286,,,-2.517235286,,,,,,
4758.4,-2.624,-5.141235286,,,-2.517235286,,,,,,
4758.6,-2.624,-5.141235286,,,-2.517235286,,,,,,
4758.8,-2.624,-5.141235286,,,-2.517235286,,,,,,
4759,-2.624,-5.141235286,,,-2.517235286,,,,,,
4759.2,-2.624,-5.141235286,,,-2.517235286,,,,,,
4759.4,-2.624,-5.141235286,,,-2.517235286,,,,,,
4759.6,-2.624,-5.141235286,,,-2.517235286,,,,,,
4759.8,-2.624,-5.141235286,,,-2.517235286,,,,,,
4760,-2.624,-5.141235286,,,-2.517235286,,,,,,
4760.2,-2.624,-5.141235286,,,-2.517235286,,,,,,
4760.4,-2.624,-5.141235286,,,-2.517235286,,,,,,
4760.6,-2.624,-5.141235286,,,-2.517235286,,,,,,
4760.8,-2.624,-5.141235286,,,-2.517235286,,,,,,
4761,-2.624,-5.141235286,,,-2.517235286,,,,,,
4761.2,-2.624,-5.141235286,,,-2.517235286,,,,,,
4761.4,-2.624,-5.141235286,,,-2.517235286,,,,,,
4761.6,-2.624,-5.141235286,,,-2.517235286,,,,,,
4761.8,-2.624,-5.141235286,,,-2.517235286,,,,,,
4762,-2.619,-5.136235286,,,-2.517235286,,,,,,
4762.2,-2.624,-5.141235286,,,-2.517235286,,,,,,
4762.4,-2.624,-5.141235286,,,-2.517235286,,,,,,
4762.6,-2.624,-5.141235286,,,-2.517235286,,,,,,
4762.8,-2.624,-5.141235286,,,-2.517235286,,,,,,
4763,-2.624,-5.141235286,,,-2.517235286,,,,,,
4763.2,-2.624,-5.141235286,,,-2.517235286,,,,,,
4763.4,-2.624,-5.141235286,,,-2.517235286,,,,,,
4763.6,-2.624,-5.141235286,,,-2.517235286,,,,,,
4763.8,-2.619,-5.136235286,,,-2.517235286,,,,,,
4764,-2.624,-5.141235286,,,-2.517235286,,,,,,
4764.2,-2.619,-5.136235286,,,-2.517235286,,,,,,
4764.4,-2.619,-5.136235286,,,-2.517235286,,,,,,
4764.6,-2.619,-5.136235286,,,-2.517235286,,,,,,
4764.8,-2.619,-5.136235286,,,-2.517235286,,,,,,
4765,-2.619,-5.136235286,,,-2.517235286,,,,,,
4765.2,-2.619,-5.136235286,,,-2.517235286,,,,,,
4765.4,-2.619,-5.136235286,,,-2.517235286,,,,,,
4765.6,-2.619,-5.136235286,,,-2.517235286,,,,,,
4765.8,-2.619,-5.136235286,,,-2.517235286,,,,,,
4766,-2.619,-5.136235286,,,-2.517235286,,,,,,
4766.2,-2.619,-5.136235286,,,-2.517235286,,,,,,
4766.4,-2.619,-5.136235286,,,-2.517235286,,,,,,
4766.6,-2.619,-5.136235286,,,-2.517235286,,,,,,
4766.8,-2.619,-5.136235286,,,-2.517235286,,,,,,
4767,-2.619,-5.136235286,,,-2.517235286,,,,,,
4767.2,-2.619,-5.136235286,,,-2.517235286,,,,,,
4767.4,-2.619,-5.136235286,,,-2.517235286,,,,,,
4767.6,-2.619,-5.136235286,,,-2.517235286,,,,,,
4767.8,-2.619,-5.136235286,,,-2.517235286,,,,,,
4768,-2.619,-5.136235286,,,-2.517235286,,,,,,
4768.2,-2.619,-5.136235286,,,-2.517235286,,,,,,
4768.4,-2.619,-5.136235286,,,-2.517235286,,,,,,
4768.6,-2.614,-5.131235286,,,-2.517235286,,,,,,
4768.8,-2.619,-5.136235286,,,-2.517235286,,,,,,
4769,-2.614,-5.131235286,,,-2.517235286,,,,,,
4769.2,-2.614,-5.131235286,,,-2.517235286,,,,,,
4769.4,-2.619,-5.136235286,,,-2.517235286,,,,,,
4769.6,-2.619,-5.136235286,,,-2.517235286,,,,,,
4769.8,-2.614,-5.131235286,,,-2.517235286,,,,,,
4770,-2.619,-5.136235286,,,-2.517235286,,,,,,
4770.2,-2.619,-5.136235286,,,-2.517235286,,,,,,
4770.4,-2.614,-5.131235286,,,-2.517235286,,,,,,
4770.6,-2.619,-5.136235286,,,-2.517235286,,,,,,
4770.8,-2.614,-5.131235286,,,-2.517235286,,,,,,
4771,-2.614,-5.131235286,,,-2.517235286,,,,,,
4771.2,-2.619,-5.136235286,,,-2.517235286,,,,,,
4771.4,-2.614,-5.131235286,,,-2.517235286,,,,,,
4771.6,-2.619,-5.136235286,,,-2.517235286,,,,,,
4771.8,-2.614,-5.131235286,,,-2.517235286,,,,,,
4772,-2.619,-5.136235286,,,-2.517235286,,,,,,
4772.2,-2.619,-5.136235286,,,-2.517235286,,,,,,
4772.4,-2.614,-5.131235286,,,-2.517235286,,,,,,
4772.6,-2.619,-5.136235286,,,-2.517235286,,,,,,
4772.8,-2.619,-5.136235286,,,-2.517235286,,,,,,
4773,-2.619,-5.136235286,,,-2.517235286,,,,,,
4773.2,-2.614,-5.131235286,,,-2.517235286,,,,,,
4773.4,-2.614,-5.131235286,,,-2.517235286,,,,,,
4773.6,-2.614,-5.131235286,,,-2.517235286,,,,,,
4773.8,-2.614,-5.131235286,,,-2.517235286,,,,,,
4774,-2.619,-5.136235286,,,-2.517235286,,,,,,
4774.2,-2.619,-5.136235286,,,-2.517235286,,,,,,
4774.4,-2.619,-5.136235286,,,-2.517235286,,,,,,
4774.6,-2.619,-5.136235286,,,-2.517235286,,,,,,
4774.8,-2.619,-5.136235286,,,-2.517235286,,,,,,
4775,-2.619,-5.136235286,,,-2.517235286,,,,,,
4775.2,-2.619,-5.136235286,,,-2.517235286,,,,,,
4775.4,-2.614,-5.131235286,,,-2.517235286,,,,,,
4775.6,-2.619,-5.136235286,,,-2.517235286,,,,,,
4775.8,-2.619,-5.136235286,,,-2.517235286,,,,,,
4776,-2.614,-5.131235286,,,-2.517235286,,,,,,
4776.2,-2.619,-5.136235286,,,-2.517235286,,,,,,
4776.4,-2.619,-5.136235286,,,-2.517235286,,,,,,
4776.6,-2.619,-5.136235286,,,-2.517235286,,,,,,
4776.8,-2.619,-5.136235286,,,-2.517235286,,,,,,
4777,-2.619,-5.136235286,,,-2.517235286,,,,,,
4777.2,-2.619,-5.136235286,,,-2.517235286,,,,,,
4777.4,-2.624,-5.141235286,,,-2.517235286,,,,,,
4777.6,-2.624,-5.141235286,,,-2.517235286,,,,,,
4777.8,-2.619,-5.136235286,,,-2.517235286,,,,,,
4778,-2.619,-5.136235286,,,-2.517235286,,,,,,
4778.2,-2.619,-5.136235286,,,-2.517235286,,,,,,
4778.4,-2.619,-5.136235286,,,-2.517235286,,,,,,
4778.6,-2.619,-5.136235286,,,-2.517235286,,,,,,
4778.8,-2.619,-5.136235286,,,-2.517235286,,,,,,
4779,-2.624,-5.141235286,,,-2.517235286,,,,,,
4779.2,-2.619,-5.136235286,,,-2.517235286,,,,,,
4779.4,-2.624,-5.141235286,,,-2.517235286,,,,,,
4779.6,-2.624,-5.141235286,,,-2.517235286,,,,,,
4779.8,-2.624,-5.141235286,,,-2.517235286,,,,,,
4780,-2.624,-5.141235286,,,-2.517235286,,,,,,
4780.2,-2.624,-5.141235286,,,-2.517235286,,,,,,
4780.4,-2.619,-5.136235286,,,-2.517235286,,,,,,
4780.6,-2.619,-5.136235286,,,-2.517235286,,,,,,
4780.8,-2.624,-5.141235286,,,-2.517235286,,,,,,
4781,-2.624,-5.141235286,,,-2.517235286,,,,,,
4781.2,-2.624,-5.141235286,,,-2.517235286,,,,,,
4781.4,-2.624,-5.141235286,,,-2.517235286,,,,,,
4781.6,-2.624,-5.141235286,,,-2.517235286,,,,,,
4781.8,-2.624,-5.141235286,,,-2.517235286,,,,,,
4782,-2.624,-5.141235286,,,-2.517235286,,,,,,
4782.2,-2.624,-5.141235286,,,-2.517235286,,,,,,
4782.4,-2.624,-5.141235286,,,-2.517235286,,,,,,
4782.6,-2.624,-5.141235286,,,-2.517235286,,,,,,
4782.8,-2.624,-5.141235286,,,-2.517235286,,,,,,
4783,-2.624,-5.141235286,,,-2.517235286,,,,,,
4783.2,-2.624,-5.141235286,,,-2.517235286,,,,,,
4783.4,-2.624,-5.141235286,,,-2.517235286,,,,,,
4783.6,-2.624,-5.141235286,,,-2.517235286,,,,,,
4783.8,-2.629,-5.146235286,,,-2.517235286,,,,,,
4784,-2.629,-5.146235286,,,-2.517235286,,,,,,
4784.2,-2.624,-5.141235286,,,-2.517235286,,,,,,
4784.4,-2.629,-5.146235286,,,-2.517235286,,,,,,
4784.6,-2.629,-5.146235286,,,-2.517235286,,,,,,
4784.8,-2.629,-5.146235286,,,-2.517235286,,,,,,
4785,-2.634,-5.151235286,,,-2.517235286,,,,,,
4785.2,-2.629,-5.146235286,,,-2.517235286,,,,,,
4785.4,-2.629,-5.146235286,,,-2.517235286,,,,,,
4785.6,-2.629,-5.146235286,,,-2.517235286,,,,,,
4785.8,-2.634,-5.151235286,,,-2.517235286,,,,,,
4786,-2.629,-5.146235286,,,-2.517235286,,,,,,
4786.2,-2.629,-5.146235286,,,-2.517235286,,,,,,
4786.4,-2.634,-5.151235286,,,-2.517235286,,,,,,
4786.6,-2.634,-5.151235286,,,-2.517235286,,,,,,
4786.8,-2.634,-5.151235286,,,-2.517235286,,,,,,
4787,-2.629,-5.146235286,,,-2.517235286,,,,,,
4787.2,-2.629,-5.146235286,,,-2.517235286,,,,,,
4787.4,-2.634,-5.151235286,,,-2.517235286,,,,,,
4787.6,-2.634,-5.151235286,,,-2.517235286,,,,,,
4787.8,-2.629,-5.146235286,,,-2.517235286,,,,,,
4788,-2.634,-5.151235286,,,-2.517235286,,,,,,
4788.2,-2.634,-5.151235286,,,-2.517235286,,,,,,
4788.4,-2.634,-5.151235286,,,-2.517235286,,,,,,
4788.6,-2.634,-5.151235286,,,-2.517235286,,,,,,
4788.8,-2.634,-5.151235286,,,-2.517235286,,,,,,
4789,-2.639,-5.156235286,,,-2.517235286,,,,,,
4789.2,-2.634,-5.151235286,,,-2.517235286,,,,,,
4789.4,-2.634,-5.151235286,,,-2.517235286,,,,,,
4789.6,-2.634,-5.151235286,,,-2.517235286,,,,,,
4789.8,-2.634,-5.151235286,,,-2.517235286,,,,,,
4790,-2.634,-5.151235286,,,-2.517235286,,,,,,
4790.2,-2.634,-5.151235286,,,-2.517235286,,,,,,
4790.4,-2.634,-5.151235286,,,-2.517235286,,,,,,
4790.6,-2.634,-5.151235286,,,-2.517235286,,,,,,
4790.8,-2.639,-5.156235286,,,-2.517235286,,,,,,
4791,-2.634,-5.151235286,,,-2.517235286,,,,,,
4791.2,-2.634,-5.151235286,,,-2.517235286,,,,,,
