Time,Potential,ADJ,MIN,MAX,AVG,AXIS 1,AXIS 2,AREA,AVG AREA,DURATION,AVG RPU
12369.2,0.076,0.268,,,-0.192,,,,,,
12369.4,0.09,0.282,,,-0.192,,,,,,
12369.6,0.095,0.287,,,-0.192,,,,,,
12369.8,0.1,0.292,,,-0.192,,,,,,
12370,0.11,0.302,,,-0.192,,,,,,
12370.2,0.119,0.311,,,-0.192,,,,,,
12370.4,0.129,0.321,,,-0.192,,,,,,
12370.6,0.139,0.331,,,-0.192,,,,,,
12370.8,0.143,0.335,,,-0.192,,,,,,
12371,0.148,0.34,,,-0.192,,,,,,
12371.2,0.158,0.35,,,-0.192,,,,,,
12371.4,0.163,0.355,,,-0.192,,,,,,
12371.6,0.158,0.35,,,-0.192,,,,,,
12371.8,0.167,0.359,,,-0.192,,,,,,
12372,0.172,0.364,,,-0.192,,,,,,
12372.2,0.172,0.364,,,-0.192,,,,,,
12372.4,0.177,0.369,,,-0.192,,,,,,
12372.6,0.187,0.379,,,-0.192,,,,,,
12372.8,0.187,0.379,,,-0.192,,,,,,
12373,0.187,0.379,,,-0.192,,,,,,
12373.2,0.192,0.384,,,-0.192,,,,,,
12373.4,0.196,0.388,,,-0.192,,,,,,
12373.6,0.196,0.388,,,-0.192,,,,,,
12373.8,0.196,0.388,,,-0.192,,,,,,
12374,0.196,0.388,,,-0.192,,,,,,
12374.2,0.196,0.388,,,-0.192,,,,,,
12374.4,0.196,0.388,,,-0.192,,,,,,
12374.6,0.201,0.393,,,-0.192,,,,,,
12374.8,0.201,0.393,,,-0.192,,,,,,
12375,0.201,0.393,,,-0.192,,,,,,
12375.2,0.201,0.393,,,-0.192,,,,,,
12375.4,0.201,0.393,,,-0.192,,,,,,
12375.6,0.201,0.393,,,-0.192,,,,,,
12375.8,0.201,0.393,,,-0.192,,,,,,
12376,0.201,0.393,,,-0.192,,,,,,
12376.2,0.201,0.393,,,-0.192,,,,,,
12376.4,0.293,0.485,,,-0.192,,,,,,
12376.6,0.418,0.61,,,-0.192,,,,,,
12376.8,0.529,0.721,,,-0.192,,,,,,
12377,0.63,0.822,,,-0.192,,,,,,
12377.2,0.703,0.895,,,-0.192,,,,,,
12377.4,0.775,0.967,,,-0.192,,,,,,
12377.6,0.852,1.044,,,-0.192,,,,,,
12377.8,0.901,1.093,,,-0.192,,,,,,
12378,0.963,1.155,,,-0.192,,,,,,
12378.2,1.021,1.213,,,-0.192,,,,,,
12378.4,1.064,1.256,,,-0.192,,,,,,
12378.6,1.103,1.295,,,-0.192,,,,,,
12378.8,1.142,1.334,,,-0.192,,,,,,
12379,1.18,1.372,,,-0.192,,,,,,
12379.2,1.204,1.396,,,-0.192,,,,,,
12379.4,1.238,1.43,,,-0.192,,,,,,
12379.6,1.267,1.459,,,-0.192,,,,,,
12379.8,1.291,1.483,,,-0.192,,,,,,
12380,1.31,1.502,,,-0.192,,,,,,
12380.2,1.33,1.522,,,-0.192,,,,,,
12380.4,1.349,1.541,,,-0.192,,,,,,
12380.6,1.383,1.575,,,-0.192,,,,,,
12380.8,1.407,1.599,,,-0.192,,,,,,
12381,1.417,1.609,,,-0.192,,,,,,
12381.2,1.446,1.638,,,-0.192,,,,,,
12381.4,1.46,1.652,,,-0.192,,,,,,
12381.6,1.475,1.667,,,-0.192,,,,,,
12381.8,1.494,1.686,,,-0.192,,,,,,
12382,1.508,1.7,,,-0.192,,,,,,
12382.2,1.527,1.719,,,-0.192,,,,,,
12382.4,1.542,1.734,,,-0.192,,,,,,
12382.6,1.561,1.753,,,-0.192,,,,,,
12382.8,1.556,1.748,,,-0.192,,,,,,
12383,1.552,1.744,,,-0.192,,,,,,
12383.2,1.518,1.71,,,-0.192,,,,,,
12383.4,1.605,1.797,,,-0.192,,,,,,
12383.6,1.561,1.753,,,-0.192,,,,,,
12383.8,1.585,1.777,,,-0.192,,,,,,
12384,1.566,1.758,,,-0.192,,,,,,
12384.2,1.518,1.71,,,-0.192,,,,,,
12384.4,1.547,1.739,,,-0.192,,,,,,
12384.6,1.59,1.782,,,-0.192,,,,,,
12384.8,1.576,1.768,,,-0.192,,,,,,
12385,1.556,1.748,,,-0.192,,,,,,
12385.2,1.566,1.758,,,-0.192,,,,,,
12385.4,1.537,1.729,,,-0.192,,,,,,
12385.6,1.527,1.719,,,-0.192,,,,,,
12385.8,1.527,1.719,,,-0.192,,,,,,
12386,1.513,1.705,,,-0.192,,,,,,
12386.2,1.489,1.681,,,-0.192,,,,,,
12386.4,1.47,1.662,,,-0.192,,,,,,
12386.6,1.465,1.657,,,-0.192,,,,,,
12386.8,1.455,1.647,,,-0.192,,,,,,
12387,1.431,1.623,,,-0.192,,,,,,
12387.2,1.426,1.618,,,-0.192,,,,,,
12387.4,1.417,1.609,,,-0.192,,,,,,
12387.6,1.397,1.589,,,-0.192,,,,,,
12387.8,1.368,1.56,,,-0.192,,,,,,
12388,1.344,1.536,,,-0.192,,,,,,
12388.2,1.306,1.498,,,-0.192,,,,,,
12388.4,1.272,1.464,,,-0.192,,,,,,
12388.6,1.243,1.435,,,-0.192,,,,,,
12388.8,1.209,1.401,,,-0.192,,,,,,
12389,1.171,1.363,,,-0.192,,,,,,
12389.2,1.127,1.319,,,-0.192,,,,,,
12389.4,1.103,1.295,,,-0.192,,,,,,
12389.6,1.064,1.256,,,-0.192,,,,,,
12389.8,1.031,1.223,,,-0.192,,,,,,
12390,0.997,1.189,,,-0.192,,,,,,
12390.2,0.973,1.165,,,-0.192,,,,,,
12390.4,0.944,1.136,,,-0.192,,,,,,
12390.6,0.915,1.107,,,-0.192,,,,,,
12390.8,0.905,1.097,,,-0.192,,,,,,
12391,0.886,1.078,,,-0.192,,,,,,
12391.2,0.857,1.049,,,-0.192,,,,,,
12391.4,0.838,1.03,,,-0.192,,,,,,
12391.6,0.814,1.006,,,-0.192,,,,,,
12391.8,0.789,0.981,,,-0.192,,,,,,
12392,0.765,0.957,,,-0.192,,,,,,
12392.2,0.741,0.933,,,-0.192,,,,,,
12392.4,0.722,0.914,,,-0.192,,,,,,
12392.6,0.693,0.885,,,-0.192,,,,,,
12392.8,0.688,0.88,,,-0.192,,,,,,
12393,0.659,0.851,,,-0.192,,,,,,
12393.2,0.64,0.832,,,-0.192,,,,,,
12393.4,0.626,0.818,,,-0.192,,,,,,
12393.6,0.606,0.798,,,-0.192,,,,,,
12393.8,0.582,0.774,,,-0.192,,,,,,
12394,0.577,0.769,,,-0.192,,,,,,
12394.2,0.558,0.75,,,-0.192,,,,,,
12394.4,0.544,0.736,,,-0.192,,,,,,
12394.6,0.524,0.716,,,-0.192,,,,,,
12394.8,0.515,0.707,,,-0.192,,,,,,
12395,0.5,0.692,,,-0.192,,,,,,
12395.2,0.495,0.687,,,-0.192,,,,,,
12395.4,0.486,0.678,,,-0.192,,,,,,
12395.6,0.471,0.663,,,-0.192,,,,,,
12395.8,0.466,0.658,,,-0.192,,,,,,
12396,0.457,0.649,,,-0.192,,,,,,
12396.2,0.447,0.639,,,-0.192,,,,,,
12396.4,0.442,0.634,,,-0.192,,,,,,
12396.6,0.428,0.62,,,-0.192,,,,,,
12396.8,0.423,0.615,,,-0.192,,,,,,
12397,0.418,0.61,,,-0.192,,,,,,
12397.2,0.414,0.606,,,-0.192,,,,,,
12397.4,0.409,0.601,,,-0.192,,,,,,
12397.6,0.404,0.596,,,-0.192,,,,,,
12397.8,0.389,0.581,,,-0.192,,,,,,
12398,0.389,0.581,,,-0.192,,,,,,
12398.2,0.375,0.567,,,-0.192,,,,,,
12398.4,0.37,0.562,,,-0.192,,,,,,
12398.6,0.356,0.548,,,-0.192,,,,,,
12398.8,0.351,0.543,,,-0.192,,,,,,
12399,0.346,0.538,,,-0.192,,,,,,
12399.2,0.336,0.528,,,-0.192,,,,,,
12399.4,0.322,0.514,,,-0.192,,,,,,
12399.6,0.312,0.504,,,-0.192,,,,,,
12399.8,0.312,0.504,,,-0.192,,,,,,
12400,0.307,0.499,,,-0.192,,,,,,
12400.2,0.293,0.485,,,-0.192,,,,,,
12400.4,0.269,0.461,,,-0.192,,,,,,
12400.6,0.264,0.456,,,-0.192,,,,,,
12400.8,0.259,0.451,,,-0.192,,,,,,
12401,0.24,0.432,,,-0.192,,,,,,
12401.2,0.225,0.417,,,-0.192,,,,,,
12401.4,0.206,0.398,,,-0.192,,,,,,
12401.6,0.187,0.379,,,-0.192,,,,,,
12401.8,0.172,0.364,,,-0.192,,,,,,
12402,0.143,0.335,,,-0.192,,,,,,
12402.2,0.124,0.316,,,-0.192,,,,,,
12402.4,0.124,0.316,,,-0.192,,,,,,
12402.6,0.11,0.302,,,-0.192,,,,,,
12402.8,0.09,0.282,,,-0.192,,,,,,
12403,0.071,0.263,,,-0.192,,,,,,
12403.2,0.047,0.239,,,-0.192,,,,,,
12403.4,0.027,0.219,,,-0.192,,,,,,
12403.6,0.003,0.195,,,-0.192,,,,,,
12403.8,-0.006,-0.198,,,-0.192,,,,,,
12404,-0.031,-0.223,,,-0.192,,,,,,
12404.2,-0.05,-0.242,,,-0.192,,,,,,
12404.4,-0.069,-0.261,,,-0.192,,,,,,
12404.6,-0.103,-0.295,,,-0.192,,,,,,
12404.8,-0.136,-0.328,,,-0.192,,,,,,
12405,-0.151,-0.343,,,-0.192,,,,,,
12405.2,-0.146,-0.338,,,-0.192,,,,,,
12405.4,-0.141,-0.333,,,-0.192,,,,,,
12405.6,-0.156,-0.348,,,-0.192,,,,,,
12405.8,-0.17,-0.362,,,-0.192,,,,,,
12406,-0.18,-0.372,,,-0.192,,,,,,
12406.2,-0.199,-0.391,,,-0.192,,,,,,
12406.4,-0.209,-0.401,,,-0.192,,,,,,
12406.6,-0.228,-0.42,,,-0.192,,,,,,
12406.8,-0.247,-0.439,,,-0.192,,,,,,
12407,-0.257,-0.449,,,-0.192,,,,,,
12407.2,-0.272,-0.464,,,-0.192,,,,,,
12407.4,-0.276,-0.468,,,-0.192,,,,,,
12407.6,-0.286,-0.478,,,-0.192,,,,,,
12407.8,-0.291,-0.483,,,-0.192,,,,,,
12408,-0.305,-0.497,,,-0.192,,,,,,
12408.2,-0.32,-0.512,,,-0.192,,,,,,
12408.4,-0.329,-0.521,,,-0.192,,,,,,
12408.6,-0.349,-0.541,,,-0.192,,,,,,
12408.8,-0.368,-0.56,,,-0.192,,,,,,
12409,-0.378,-0.57,,,-0.192,,,,,,
12409.2,-0.392,-0.584,,,-0.192,,,,,,
12409.4,-0.406,-0.598,,,-0.192,,,,,,
12409.6,-0.421,-0.613,,,-0.192,,,,,,
12409.8,-0.435,-0.627,,,-0.192,,,,,,
12410,-0.455,-0.647,,,-0.192,,,,,,
12410.2,-0.469,-0.661,,,-0.192,,,,,,
12410.4,-0.484,-0.676,,,-0.192,,,,,,
12410.6,-0.503,-0.695,,,-0.192,,,,,,
12410.8,-0.518,-0.71,,,-0.192,,,,,,
12411,-0.527,-0.719,,,-0.192,,,,,,
12411.2,-0.542,-0.734,,,-0.192,,,,,,
12411.4,-0.556,-0.748,,,-0.192,,,,,,
12411.6,-0.571,-0.763,,,-0.192,,,,,,
12411.8,-0.585,-0.777,,,-0.192,,,,,,
12412,-0.595,-0.787,,,-0.192,,,,,,
12412.2,-0.614,-0.806,,,-0.192,,,,,,
12412.4,-0.628,-0.82,,,-0.192,,,,,,
12412.6,-0.638,-0.83,,,-0.192,,,,,,
12412.8,-0.657,-0.849,,,-0.192,,,,,,
12413,-0.662,-0.854,,,-0.192,,,,,,
12413.2,-0.677,-0.869,,,-0.192,,,,,,
12413.4,-0.691,-0.883,,,-0.192,,,,,,
12413.6,-0.696,-0.888,,,-0.192,,,,,,
12413.8,-0.71,-0.902,,,-0.192,,,,,,
12414,-0.715,-0.907,,,-0.192,,,,,,
12414.2,-0.73,-0.922,,,-0.192,,,,,,
12414.4,-0.735,-0.927,,,-0.192,,,,,,
12414.6,-0.744,-0.936,,,-0.192,,,,,,
12414.8,-0.754,-0.946,,,-0.192,,,,,,
12415,-0.759,-0.951,,,-0.192,,,,,,
12415.2,-0.768,-0.96,,,-0.192,,,,,,
12415.4,-0.773,-0.965,,,-0.192,,,,,,
12415.6,-0.778,-0.97,,,-0.192,,,,,,
12415.8,-0.783,-0.975,,,-0.192,,,,,,
12416,-0.793,-0.985,,,-0.192,,,,,,
12416.2,-0.797,-0.989,,,-0.192,,,,,,
12416.4,-0.802,-0.994,,,-0.192,,,,,,
12416.6,-0.807,-0.999,,,-0.192,,,,,,
12416.8,-0.812,-1.004,,,-0.192,,,,,,
12417,-0.812,-1.004,,,-0.192,,,,,,
12417.2,-0.821,-1.013,,,-0.192,,,,,,
12417.4,-0.826,-1.018,,,-0.192,,,,,,
12417.6,-0.826,-1.018,,,-0.192,,,,,,
12417.8,-0.831,-1.023,,,-0.192,,,,,,
12418,-0.841,-1.033,,,-0.192,,,,,,
12418.2,-0.841,-1.033,,,-0.192,,,,,,
12418.4,-0.845,-1.037,,,-0.192,,,,,,
12418.6,-0.86,-1.052,,,-0.192,,,,,,
12418.8,-0.86,-1.052,,,-0.192,,,,,,
12419,-0.865,-1.057,,,-0.192,,,,,,
12419.2,-0.865,-1.057,,,-0.192,,,,,,
12419.4,-0.87,-1.062,,,-0.192,,,,,,
12419.6,-0.865,-1.057,,,-0.192,,,,,,
12419.8,-0.874,-1.066,,,-0.192,,,,,,
12420,-0.87,-1.062,,,-0.192,,,,,,
12420.2,-0.87,-1.062,,,-0.192,,,,,,
12420.4,-0.874,-1.066,,,-0.192,,,,,,
12420.6,-0.874,-1.066,,,-0.192,,,,,,
12420.8,-0.879,-1.071,,,-0.192,,,,,,
12421,-0.884,-1.076,,,-0.192,,,,,,
12421.2,-0.884,-1.076,,,-0.192,,,,,,
12421.4,-0.884,-1.076,,,-0.192,,,,,,
12421.6,-0.879,-1.071,,,-0.192,,,,,,
12421.8,-0.884,-1.076,,,-0.192,,,,,,
12422,-0.884,-1.076,,,-0.192,,,,,,
12422.2,-0.884,-1.076,,,-0.192,,,,,,
12422.4,-0.884,-1.076,,,-0.192,,,,,,
12422.6,-0.884,-1.076,,,-0.192,,,,,,
12422.8,-0.884,-1.076,,,-0.192,,,,,,
12423,-0.884,-1.076,,,-0.192,,,,,,
12423.2,-0.884,-1.076,,,-0.192,,,,,,
12423.4,-0.884,-1.076,,,-0.192,,,,,,
12423.6,-0.884,-1.076,,,-0.192,,,,,,
12423.8,-0.884,-1.076,,,-0.192,,,,,,
12424,-0.889,-1.081,,,-0.192,,,,,,
12424.2,-0.889,-1.081,,,-0.192,,,,,,
12424.4,-0.894,-1.086,,,-0.192,,,,,,
12424.6,-0.898,-1.09,,,-0.192,,,,,,
12424.8,-0.898,-1.09,,,-0.192,,,,,,
12425,-0.898,-1.09,,,-0.192,,,,,,
12425.2,-0.898,-1.09,,,-0.192,,,,,,
12425.4,-0.903,-1.095,,,-0.192,,,,,,
12425.6,-0.908,-1.1,,,-0.192,,,,,,
12425.8,-0.908,-1.1,,,-0.192,,,,,,
12426,-0.908,-1.1,,,-0.192,,,,,,
12426.2,-0.903,-1.095,,,-0.192,,,,,,
12426.4,-0.908,-1.1,,,-0.192,,,,,,
12426.6,-0.908,-1.1,,,-0.192,,,,,,
12426.8,-0.908,-1.1,,,-0.192,,,,,,
12427,-0.918,-1.11,,,-0.192,,,,,,
12427.2,-0.923,-1.115,,,-0.192,,,,,,
12427.4,-0.923,-1.115,,,-0.192,,,,,,
12427.6,-0.923,-1.115,,,-0.192,,,,,,
12427.8,-0.927,-1.119,,,-0.192,,,,,,
12428,-0.932,-1.124,,,-0.192,,,,,,
12428.2,-0.937,-1.129,,,-0.192,,,,,,
12428.4,-0.942,-1.134,,,-0.192,,,,,,
12428.6,-0.942,-1.134,,,-0.192,,,,,,
12428.8,-0.942,-1.134,,,-0.192,,,,,,
12429,-0.952,-1.144,,,-0.192,,,,,,
12429.2,-0.952,-1.144,,,-0.192,,,,,,
12429.4,-0.956,-1.148,,,-0.192,,,,,,
12429.6,-0.952,-1.144,,,-0.192,,,,,,
12429.8,-0.952,-1.144,,,-0.192,,,,,,
12430,-0.937,-1.129,,,-0.192,,,,,,
12430.2,-0.961,-1.153,,,-0.192,,,,,,
12430.4,-0.923,-1.115,,,-0.192,,,,,,
12430.6,-0.961,-1.153,,,-0.192,,,,,,
12430.8,-0.947,-1.139,,,-0.192,,,,,,
12431,-0.932,-1.124,,,-0.192,,,,,,
12431.2,-0.942,-1.134,,,-0.192,,,,,,
12431.4,-0.889,-1.081,,,-0.192,,,,,,
12431.6,-0.942,-1.134,,,-0.192,,,,,,
12431.8,-0.952,-1.144,,,-0.192,,,,,,
12432,-0.985,-1.177,,,-0.192,,,,,,
12432.2,-1.014,-1.206,,,-0.192,,,,,,
12432.4,-1.029,-1.221,,,-0.192,,,,,,
12432.6,-1.116,-1.308,,,-0.192,,,,,,
12432.8,-1.111,-1.303,,,-0.192,,,,,,
12433,-1.125,-1.317,,,-0.192,,,,,,
12433.2,-1.154,-1.346,,,-0.192,,,,,,
12433.4,-1.183,-1.375,,,-0.192,,,,,,
12433.6,-1.178,-1.37,,,-0.192,,,,,,
12433.8,-1.183,-1.375,,,-0.192,,,,,,
12434,-1.202,-1.394,,,-0.192,,,,,,
12434.2,-1.207,-1.399,,,-0.192,,,,,,
12434.4,-1.227,-1.419,,,-0.192,,,,,,
12434.6,-1.217,-1.409,,,-0.192,,,,,,
12434.8,-1.222,-1.414,,,-0.192,,,,,,
12435,-1.231,-1.423,,,-0.192,,,,,,
12435.2,-1.241,-1.433,,,-0.192,,,,,,
12435.4,-1.231,-1.423,,,-0.192,,,,,,
12435.6,-1.231,-1.423,,,-0.192,,,,,,
12435.8,-1.227,-1.419,,,-0.192,,,,,,
12436,-1.227,-1.419,,,-0.192,,,,,,
12436.2,-1.193,-1.385,,,-0.192,,,,,,
12436.4,-1.202,-1.394,,,-0.192,,,,,,
12436.6,-1.173,-1.365,,,-0.192,,,,,,
12436.8,-1.154,-1.346,,,-0.192,,,,,,
12437,-1.144,-1.336,,,-0.192,,,,,,
12437.2,-1.14,-1.332,,,-0.192,,,,,,
12437.4,-1.125,-1.317,,,-0.192,,,,,,
12437.6,-1.106,-1.298,,,-0.192,,,,,,
12437.8,-1.077,-1.269,,,-0.192,,,,,,
12438,-1.048,-1.24,,,-0.192,,,,,,
12438.2,-1.014,-1.206,,,-0.192,,,,,,
12438.4,-0.985,-1.177,,,-0.192,,,,,,
12438.6,-0.985,-1.177,,,-0.192,,,,,,
12438.8,-0.956,-1.148,,,-0.192,,,,,,
12439,-0.927,-1.119,,,-0.192,,,,,,
12439.2,-0.918,-1.11,,,-0.192,,,,,,
12439.4,-0.894,-1.086,,,-0.192,,,,,,
12439.6,-0.845,-1.037,,,-0.192,,,,,,
12439.8,-0.821,-1.013,,,-0.192,,,,,,
12440,-0.783,-0.975,,,-0.192,,,,,,
12440.2,-0.773,-0.965,,,-0.192,,,,,,
12440.4,-0.735,-0.927,,,-0.192,,,,,,
12440.6,-0.706,-0.898,,,-0.192,,,,,,
12440.8,-0.696,-0.888,,,-0.192,,,,,,
12441,-0.677,-0.869,,,-0.192,,,,,,
12441.2,-0.657,-0.849,,,-0.192,,,,,,
12441.4,-0.652,-0.844,,,-0.192,,,,,,
12441.6,-0.614,-0.806,,,-0.192,,,,,,
12441.8,-0.585,-0.777,,,-0.192,,,,,,
12442,-0.575,-0.767,,,-0.192,,,,,,
12442.2,-0.575,-0.767,,,-0.192,,,,,,
12442.4,-0.542,-0.734,,,-0.192,,,,,,
12442.6,-0.537,-0.729,,,-0.192,,,,,,
12442.8,-0.522,-0.714,,,-0.192,,,,,,
12443,-0.503,-0.695,,,-0.192,,,,,,
12443.2,-0.498,-0.69,,,-0.192,,,,,,
12443.4,-0.474,-0.666,,,-0.192,,,,,,
12443.6,-0.464,-0.656,,,-0.192,,,,,,
12443.8,-0.46,-0.652,,,-0.192,,,,,,
12444,-0.46,-0.652,,,-0.192,,,,,,
12444.2,-0.455,-0.647,,,-0.192,,,,,,
12444.4,-0.44,-0.632,,,-0.192,,,,,,
12444.6,-0.44,-0.632,,,-0.192,,,,,,
12444.8,-0.431,-0.623,,,-0.192,,,,,,
12445,-0.421,-0.613,,,-0.192,,,,,,
12445.2,-0.426,-0.618,,,-0.192,,,,,,
12445.4,-0.416,-0.608,,,-0.192,,,,,,
12445.6,-0.402,-0.594,,,-0.192,,,,,,
12445.8,-0.406,-0.598,,,-0.192,,,,,,
12446,-0.406,-0.598,,,-0.192,,,,,,
12446.2,-0.392,-0.584,,,-0.192,,,,,,
12446.4,-0.402,-0.594,,,-0.192,,,,,,
12446.6,-0.382,-0.574,,,-0.192,,,,,,
12446.8,-0.382,-0.574,,,-0.192,,,,,,
12447,-0.368,-0.56,,,-0.192,,,,,,
12447.2,-0.382,-0.574,,,-0.192,,,,,,
12447.4,-0.363,-0.555,,,-0.192,,,,,,
12447.6,-0.378,-0.57,,,-0.192,,,,,,
12447.8,-0.368,-0.56,,,-0.192,,,,,,
12448,-0.363,-0.555,,,-0.192,,,,,,
12448.2,-0.373,-0.565,,,-0.192,,,,,,
12448.4,-0.353,-0.545,,,-0.192,,,,,,
12448.6,-0.349,-0.541,,,-0.192,,,,,,
12448.8,-0.353,-0.545,,,-0.192,,,,,,
12449,-0.339,-0.531,,,-0.192,,,,,,
12449.2,-0.344,-0.536,,,-0.192,,,,,,
12449.4,-0.339,-0.531,,,-0.192,,,,,,
12449.6,-0.334,-0.526,,,-0.192,,,,,,
12449.8,-0.329,-0.521,,,-0.192,,,,,,
12450,-0.349,-0.541,,,-0.192,,,,,,
12450.2,-0.329,-0.521,,,-0.192,,,,,,
12450.4,-0.334,-0.526,,,-0.192,,,,,,
12450.6,-0.344,-0.536,,,-0.192,,,,,,
12450.8,-0.339,-0.531,,,-0.192,,,,,,
12451,-0.325,-0.517,,,-0.192,,,,,,
12451.2,-0.339,-0.531,,,-0.192,,,,,,
12451.4,-0.329,-0.521,,,-0.192,,,,,,
12451.6,-0.325,-0.517,,,-0.192,,,,,,
12451.8,-0.339,-0.531,,,-0.192,,,,,,
12452,-0.339,-0.531,,,-0.192,,,,,,
12452.2,-0.334,-0.526,,,-0.192,,,,,,
12452.4,-0.344,-0.536,,,-0.192,,,,,,
12452.6,-0.334,-0.526,,,-0.192,,,,,,
12452.8,-0.329,-0.521,,,-0.192,,,,,,
12453,-0.315,-0.507,,,-0.192,,,,,,
12453.2,-0.325,-0.517,,,-0.192,,,,,,
12453.4,-0.325,-0.517,,,-0.192,,,,,,
12453.6,-0.32,-0.512,,,-0.192,,,,,,
12453.8,-0.325,-0.517,,,-0.192,,,,,,
12454,-0.329,-0.521,,,-0.192,,,,,,
12454.2,-0.31,-0.502,,,-0.192,,,,,,
12454.4,-0.31,-0.502,,,-0.192,,,,,,
12454.6,-0.325,-0.517,,,-0.192,,,,,,
12454.8,-0.325,-0.517,,,-0.192,,,,,,
12455,-0.305,-0.497,,,-0.192,,,,,,
12455.2,-0.305,-0.497,,,-0.192,,,,,,
12455.4,-0.301,-0.493,,,-0.192,,,,,,
12455.6,-0.315,-0.507,,,-0.192,,,,,,
12455.8,-0.305,-0.497,,,-0.192,,,,,,
12456,-0.305,-0.497,,,-0.192,,,,,,
12456.2,-0.301,-0.493,,,-0.192,,,,,,
12456.4,-0.296,-0.488,,,-0.192,,,,,,
12456.6,-0.301,-0.493,,,-0.192,,,,,,
12456.8,-0.291,-0.483,,,-0.192,,,,,,
12457,-0.301,-0.493,,,-0.192,,,,,,
12457.2,-0.291,-0.483,,,-0.192,,,,,,
12457.4,-0.291,-0.483,,,-0.192,,,,,,
12457.6,-0.305,-0.497,,,-0.192,,,,,,
12457.8,-0.305,-0.497,,,-0.192,,,,,,
12458,-0.286,-0.478,,,-0.192,,,,,,
12458.2,-0.291,-0.483,,,-0.192,,,,,,
12458.4,-0.296,-0.488,,,-0.192,,,,,,
12458.6,-0.286,-0.478,,,-0.192,,,,,,
12458.8,-0.291,-0.483,,,-0.192,,,,,,
12459,-0.301,-0.493,,,-0.192,,,,,,
12459.2,-0.281,-0.473,,,-0.192,,,,,,
12459.4,-0.305,-0.497,,,-0.192,,,,,,
12459.6,-0.286,-0.478,,,-0.192,,,,,,
12459.8,-0.296,-0.488,,,-0.192,,,,,,
12460,-0.291,-0.483,,,-0.192,,,,,,
12460.2,-0.296,-0.488,,,-0.192,,,,,,
12460.4,-0.291,-0.483,,,-0.192,,,,,,
12460.6,-0.276,-0.468,,,-0.192,,,,,,
12460.8,-0.286,-0.478,,,-0.192,,,,,,
12461,-0.276,-0.468,,,-0.192,,,,,,
12461.2,-0.291,-0.483,,,-0.192,,,,,,
12461.4,-0.276,-0.468,,,-0.192,,,,,,
12461.6,-0.276,-0.468,,,-0.192,,,,,,
12461.8,-0.281,-0.473,,,-0.192,,,,,,
12462,-0.291,-0.483,,,-0.192,,,,,,
12462.2,-0.286,-0.478,,,-0.192,,,,,,
12462.4,-0.272,-0.464,,,-0.192,,,,,,
12462.6,-0.272,-0.464,,,-0.192,,,,,,
12462.8,-0.281,-0.473,,,-0.192,,,,,,
12463,-0.286,-0.478,,,-0.192,,,,,,
12463.2,-0.276,-0.468,,,-0.192,,,,,,
12463.4,-0.281,-0.473,,,-0.192,,,,,,
12463.6,-0.262,-0.454,,,-0.192,,,,,,
12463.8,-0.262,-0.454,,,-0.192,,,,,,
12464,-0.272,-0.464,,,-0.192,,,,,,
12464.2,-0.272,-0.464,,,-0.192,,,,,,
12464.4,-0.267,-0.459,,,-0.192,,,,,,
12464.6,-0.252,-0.444,,,-0.192,,,,,,
12464.8,-0.262,-0.454,,,-0.192,,,,,,
12465,-0.262,-0.454,,,-0.192,,,,,,
12465.2,-0.267,-0.459,,,-0.192,,,,,,
12465.4,-0.247,-0.439,,,-0.192,,,,,,
12465.6,-0.262,-0.454,,,-0.192,,,,,,
12465.8,-0.262,-0.454,,,-0.192,,,,,,
12466,-0.257,-0.449,,,-0.192,,,,,,
12466.2,-0.262,-0.454,,,-0.192,,,,,,
12466.4,-0.238,-0.43,,,-0.192,,,,,,
12466.6,-0.247,-0.439,,,-0.192,,,,,,
12466.8,-0.238,-0.43,,,-0.192,,,,,,
12467,-0.243,-0.435,,,-0.192,,,,,,
12467.2,-0.257,-0.449,,,-0.192,,,,,,
12467.4,-0.243,-0.435,,,-0.192,,,,,,
12467.6,-0.247,-0.439,,,-0.192,,,,,,
12467.8,-0.247,-0.439,,,-0.192,,,,,,
12468,-0.252,-0.444,,,-0.192,,,,,,
12468.2,-0.252,-0.444,,,-0.192,,,,,,
12468.4,-0.247,-0.439,,,-0.192,,,,,,
12468.6,-0.223,-0.415,,,-0.192,,,,,,
12468.8,-0.238,-0.43,,,-0.192,,,,,,
12469,-0.219,-0.411,,,-0.192,,,,,,
12469.2,-0.238,-0.43,,,-0.192,,,,,,
12469.4,-0.219,-0.411,,,-0.192,,,,,,
12469.6,-0.228,-0.42,,,-0.192,,,,,,
12469.8,-0.219,-0.411,,,-0.192,,,,,,
12470,-0.223,-0.415,,,-0.192,,,,,,
12470.2,-0.247,-0.439,,,-0.192,,,,,,
12470.4,-0.223,-0.415,,,-0.192,,,,,,
12470.6,-0.223,-0.415,,,-0.192,,,,,,
12470.8,-0.214,-0.406,,,-0.192,,,,,,
12471,-0.238,-0.43,,,-0.192,,,,,,
12471.2,-0.247,-0.439,,,-0.192,,,,,,
12471.4,-0.223,-0.415,,,-0.192,,,,,,
12471.6,-0.223,-0.415,,,-0.192,,,,,,
12471.8,-0.223,-0.415,,,-0.192,,,,,,
12472,-0.252,-0.444,,,-0.192,,,,,,
12472.2,-0.223,-0.415,,,-0.192,,,,,,
12472.4,-0.223,-0.415,,,-0.192,,,,,,
